of	_ofIN
cujo	B-movie.name
	
budget	_budgetNN
for	_forIN
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
	
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
's	_'sPOS
budget	_budgetNN
information	_informationNN
please	_pleaseRB
	
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
's	_'sPOS
budget	_budgetNN
	
show	_showVV
me	_mePP
the	_theDT
budget	_budgetNN
for	_forIN
the	_theDT
movie	_movieNN
	
budget	_budgetNN
for	_forIN
the	_theDT
hulk	B-movie.name
	
budget	_budgetNN
request	_requestNN
for	_forIN
my	B-movie.name
big	I-movie.name
fat	I-movie.name
greek	I-movie.name
wedding	I-movie.name
	
find	_findVV
the	_theDT
budget	_budgetNN
of	_ofIN
my	B-movie.name
big	I-movie.name
fat	I-movie.name
greek	I-movie.name
wedding	I-movie.name
	
how	_howWRB
much	_muchRB
did	_doVVD
my	B-movie.name
big	I-movie.name
fat	I-movie.name
greek	I-movie.name
wedding	I-movie.name
cost	_costNN
	
what	_whatWP
was	_beVBD
the	_theDT
budget	_budgetNN
of	_ofIN
my	B-movie.name
big	I-movie.name
fat	I-movie.name
greek	I-movie.name
wedding	I-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
budget	_budgetNN
for	_forIN
old	B-movie.name
school	I-movie.name
	
what	_whatWP
was	_beVBD
the	B-movie.name
bourne	I-movie.name
identity	I-movie.name
's	_'sPOS
budget	_budgetNN
	
how	_howWRB
much	_muchRB
did	_doVVD
it	_itPP
cost	_costVVD
to	_toTO
produce	_produceVV
the	B-movie.name
deer	I-movie.name
hunter	I-movie.name
	
provide	_provideVV
the	_theDT
cost	_costNN
for	_forIN
producing	_produceVVG
the	B-movie.name
deer	I-movie.name
hunter	I-movie.name
	
will	_willMD
you	_youPP
show	_showVV
the	_theDT
cost	_costNN
to	_toTO
produce	_produceVV
the	B-movie.name
deer	I-movie.name
hunter	I-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
budget	_budgetNN
for	_forIN
the	B-movie.name
hobbit	I-movie.name
	
can	_canMD
i	_iNNS
see	_seeVV
what	_whatWP
the	B-movie.name
lion	I-movie.name
king	I-movie.name
's	_'sPOS
budget	_budgetNN
was	_beVBD
	
show	_showVV
me	_mePP
the	B-movie.name
lion	I-movie.name
king	I-movie.name
's	_'sPOS
budget	_budgetNN
	
what	_whatWP
was	_beVBD
the	_theDT
budget	_budgetNN
for	_forIN
passion	I-movie.name
of	I-movie.name
the	I-movie.name
christ	I-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
budget	_budgetNN
for	_forIN
top	B-movie.name
gun	I-movie.name
	
what	_whatWP
was	_beVBD
top	B-movie.name
gun	I-movie.name
's	_'sPOS
budget	_budgetNN
	
who	_whoWP
does	_doVVZ
ellen	B-actor.name
degeneres	I-actor.name
play	_playVVP
in	_inIN
finding	B-movie.name
nemo	I-movie.name
	
what	_whatWP
character	_characterNN
did	_doVVD
tom	B-actor.name
hanks	I-actor.name
play	_playVVP
in	_inIN
apollo	B-movie.name
thirteen	I-movie.name
	
lion	B-movie.name
king	I-movie.name
characters	_characterNNS
	
what	_whatWP
character	_characterNN
did	_doVVD
will	B-actor.name
smith	I-actor.name
play	_playNN
in	_inIN
hitch	B-movie.name
	
what	_whatWP
role	_roleNN
did	_doVVD
sarah	B-actor.name
polley	I-actor.name
play	_playVVP
in	_inRB
go	B-movie.name
	
what	_whatWP
was	_beVBD
kevin	B-actor.name
james	I-actor.name
role	_roleNN
in	_inIN
hitch	B-movie.name
	
who	_whoWP
directed	_directVVD
the	_theDT
music	_musicNN
in	_inIN
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
	
show	_showVV
me	_mePP
the	_theDT
music	_musicNN
composer	_composerNN
for	_forIN
the	_theDT
movie	_movieNN
	
who	_whoWP
directed	_directVVD
the	_theDT
musical	_musicalJJ
score	_scoreNN
in	_inIN
barfi	B-movie.name
	
how	_howWRB
many	_manyJJ
films	_filmNNS
did	_doVVD
ed	B-actor.name
harris	I-actor.name
do	_doVVP
with	_withIN
tom	B-actor.name
hanks	I-actor.name
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
were	_beVBD
released	_releaseVVN
on	_onIN
nine	B-movie.release_date
twenty	I-movie.release_date
eight	I-movie.release_date
twelve	I-movie.release_date
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
were	_beVBD
filmed	_filmVVN
in	_inIN
asia	B-movie.location
	
how	_howWRB
many	_manyJJ
films	_filmNNS
directed	_directVVN
by	_byIN
barbra	B-director.name
streisand	I-director.name
have	_haveVHP
been	_beVBN
shot	_shootVVN
in	_inIN
the	_theDT
czech	B-movie.location
republic	I-movie.location
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
albert	B-producer.name
ruddy	I-producer.name
produced	_produceVVD
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
lionsgate	B-producer.name
done	_doVVN
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
did	_doVVD
richard	B-director.name
lester	I-director.name
direct	_directJJ
	
how	_howWRB
many	_manyJJ
films	_filmNNS
has	_haveVHZ
taye	B-actor.name
diggs	I-actor.name
been	_beVBN
in	_inIN
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
ray	B-producer.name
stark	I-producer.name
produced	_produceVVN
	
how	_howWRB
many	_manyJJ
producers	_producerNNS
did	_doVVD
the	_theDT
movie	_movieNN
the	_theDT
hitch	B-movie.name
have	_haveVHP
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
charles	B-director.name
vidor	I-director.name
directed	_directVVD
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
kristen	B-actor.name
stewart	I-actor.name
made	_makeVVD
	
i	_iNNS
wonder	_wonderVVP
how	_howWRB
many	_manyJJ
movies	_movieNNS
alfred	B-actor.name
hitchcock	I-actor.name
was	_beVBD
in	_inIN
that	_thatWDT
he	_hePP
directed	_directVVD
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
steven	B-director.name
spielberg	I-director.name
directed	_directVVD
	
how	_howWRB
many	_manyJJ
films	_filmNNS
did	_doVVD
robert	B-director.name
wise	I-director.name
direct	_directJJ
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
tom	B-actor.name
cruise	I-actor.name
starred	_starVVN
in	_inIN
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
did	_doVVD
scorsese	B-director.name
direct	_directJJ
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
angelina	B-actor.name
jolie	I-actor.name
been	_beVBN
in	_inIN
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
did	_doVVD
victor	B-director.name
fleming	I-director.name
direct	_directJJ
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
woody	B-director.name
allen	I-director.name
directed	_directVVD
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
darla	B-producer.name
anderson	I-producer.name
produced	_produceVVD
	
how	_howWRB
many	_manyJJ
films	_filmNNS
did	_doVVD
alfred	B-director.name
hitchcock	I-director.name
direct	_directJJ
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
did	_doVVD
hitchcock	B-director.name
direct	_directJJ
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
has	_haveVHZ
tom	B-actor.name
hanks	I-actor.name
starred	_starVVN
in	_inIN
	
how	_howWRB
many	_manyJJ
woody	B-director.name
allen	I-director.name
movies	_movieNNS
starred	_starVVD
diane	B-actor.name
keaton	I-actor.name
	
how	_howWRB
many	_manyJJ
films	_filmNNS
has	_haveVHZ
ed	B-actor.name
harris	I-actor.name
starred	_starVVN
in	_inIN
	
how	_howWRB
many	_manyJJ
movies	_movieNNS
are	_beVBP
made	_makeVVN
in	_inIN
the	_theDT
united	B-country.name
states	I-country.name
	
where	_whereWRB
was	_beVBD
footnote	B-movie.name
made	_makeVVN
	
what	_whatWP
country	_countryNN
did	_doVVD
the	B-movie.name
flowers	I-movie.name
of	I-movie.name
war	I-movie.name
come	_comeVVN
from	_fromIN
	
country	_countryNN
of	_ofIN
le	B-movie.name
havre	I-movie.name
	
what	_whatWP
country	_countryNN
does	_doVVZ
the	_theDT
movie	_movieNN
kati	B-movie.name
patang	I-movie.name
comes	_comeVVZ
from	_fromIN
	
show	_showVV
me	_mePP
the	_theDT
name	_nameNN
of	_ofIN
the	_theDT
country	_countryNN
for	_forIN
the	_theDT
movie	_movieNN
thoda	B-movie.name
pyaar	I-movie.name
thoda	I-movie.name
magic	I-movie.name
	
can	_canMD
you	_youPP
tell	_tellVV
me	_mePP
which	_whichWDT
country	_countryNN
the	_theDT
movie	_movieNN
kati	B-movie.name
patang	I-movie.name
comes	_comeVVZ
from	_fromIN
	
i	_iNNS
need	_needVVP
to	_toTO
know	_knowVV
the	_theDT
name	_nameNN
of	_ofIN
the	_theDT
country	_countryNN
to	_toTO
which	_whichWDT
the	_theDT
movie	_movieNN
kati	B-movie.name
patang	I-movie.name
belongs	_belongVVZ
to	_toTO
	
show	_showVV
me	_mePP
the	_theDT
name	_nameNN
of	_ofIN
the	_theDT
country	_countryNN
from	_fromIN
which	_whichWDT
the	_theDT
movie	_movieNN
kati	B-movie.name
patang	I-movie.name
comes	_comeVVZ
	
can	_canMD
you	_youPP
tell	_tellVV
me	_mePP
which	_whichWDT
country	_countryNN
does	_doVVZ
thoda	B-movie.name
pyaar	I-movie.name
thoda	I-movie.name
magic	I-movie.name
belongs	_belongVVZ
to	_toTO
	
give	_giveVV
me	_mePP
the	_theDT
name	_nameNN
of	_ofIN
the	_theDT
country	_countryNN
for	_forIN
the	_theDT
movie	_movieNN
thoda	B-movie.name
pyaar	I-movie.name
thoda	I-movie.name
magic	I-movie.name
	
i	_iNNS
need	_needVVP
to	_toTO
know	_knowVV
which	_whichWDT
country	_countryNN
does	_doVVZ
the	_theDT
movie	_movieNN
thoda	B-movie.name
pyaar	I-movie.name
thoda	I-movie.name
magic	I-movie.name
belongs	_belongVVZ
to	_toTO
	
country	_countryNN
that	_thatWDT
made	_makeVVD
a	B-movie.name
separation	I-movie.name
	
what	_whatWP
country	_countryNN
is	_beVBZ
godzilla	B-movie.name
	
country	_countryNN
of	_ofIN
weekend	B-movie.name
	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
search	_searchVV
for	_forIN
what	_whatWP
country	_countryNN
cell	B-movie.name
21	I-movie.name
is	_beVBZ
from	_fromIN
	
look	_lookVV
for	_forIN
what	_whatWP
country	_countryNN
cell	B-movie.name
21	I-movie.name
is	_beVBZ
from	_fromIN
	
what	_whatWP
country	_countryNN
is	_beVBZ
cell	B-movie.name
21	I-movie.name
from	_fromIN
	
what	_whatWP
country	_countryNN
did	_doVVD
black	B-movie.name
beauty	I-movie.name
come	_comeVVN
from	_fromIN
	
i	_iNNS
need	_needVVP
to	_toTO
know	_knowVV
where	_whereWRB
trainspotting	B-movie.name
comes	_comeVVZ
from	_fromIN
	
tell	_tellVV
me	_mePP
where	_whereWRB
is	_beVBZ
trainspotting	B-movie.name
from	_fromIN
	
which	_whichWDT
country	_countryNN
made	_makeVVD
elizabeth	B-movie.name
	
where	_whereWRB
was	_beVBD
trainspotting	B-movie.name
made	_makeVVN
	
what	_whatWP
country	_countryNN
did	_doVVD
shindler	B-movie.name
's	I-movie.name
list	I-movie.name
come	_comeVVN
from	_fromIN
	
which	_whichWDT
country	_countryNN
is	_beVBZ
this	_thisDT
movie	_movieNN
from	_fromIN
	
show	_showVV
me	_mePP
where	_whereWRB
black	B-movie.name
swan	I-movie.name
is	_beVBZ
from	_fromIN
	
where	_whereWRB
was	_beVBD
black	B-movie.name
swan	I-movie.name
produced	_produceVVD
	
what	_whatWP
is	_beVBZ
the	_theDT
origin	_originNN
of	_ofIN
casa	B-movie.name
blanca	I-movie.name
	
origin	_originNN
of	_ofIN
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
	
lion	B-movie.name
king	I-movie.name
filmed	_filmVVN
at	_atIN
	
where	_whereWRB
was	_beVBD
rocky	B-movie.name
four	I-movie.name
filmed	_filmVVD
	
origin	_originNN
of	_ofIN
spanglish	B-movie.name
	
movie	_movieNN
made	_makeVVD
where	_whereWRB
	
what	_whatWP
country	_countryNN
is	_beVBZ
movie	_movieNN
from	_fromIN
	
in	_inIN
what	_whatWP
country	_countryNN
was	_beVBD
movie	_movieNN
made	_makeVVN
	
where	_whereWRB
was	_beVBD
movie	_movieNN
made	_makeVVN
	
is	_beVBZ
this	_thisDT
a	_aDT
foreign	_foreignJJ
film	_filmNN
	
is	_beVBZ
this	_thisDT
a	_aDT
foreign	_foreignJJ
film	_filmNN
	
what	_whatWP
country	_countryNN
was	_beVBD
kinky	B-movie.name
boots	I-movie.name
made	_makeVVN
in	_inIN
	
what	_whatWP
country	_countryNN
is	_beVBZ
outside	B-movie.name
the	I-movie.name
law	I-movie.name
from	_fromIN
	
what	_whatWP
country	_countryNN
produced	_produceVVD
the	_theDT
movie	_movieNN
mirror	B-movie.name
	
what	_whatWP
country	_countryNN
does	_doVVZ
mirror	B-movie.name
come	_comeVVN
from	_fromIN
	
what	_whatWP
country	_countryNN
does	_doVVZ
les	B-movie.name
miserable	I-movie.name
come	_comeVVN
from	_fromIN
	
what	_whatWP
is	_beVBZ
the	_theDT
origin	_originNN
country	_countryNN
of	_ofIN
mirror	B-movie.name
	
in	_inIN
what	_whatWP
country	_countryNN
was	_beVBD
the	_theDT
movie	_movieNN
mirror	B-movie.name
produced	_produceVVD
	
where	_whereWRB
was	_beVBD
the	_theDT
movie	_movieNN
mirror	B-movie.name
produced	_produceVVD
	
when	_whenWRB
can	_canMD
i	_iNNS
see	_seeVV
top	B-movie.name
gun	I-movie.name
	
when	_whenWRB
was	_beVBD
top	B-movie.name
gun	I-movie.name
released	_releaseVVN
	
when	_whenWRB
does	_doVVZ
top	B-movie.name
gun	I-movie.name
come	_comeVVN
out	_outRP
	
when	_whenWRB
the	_theDT
movie	_movieNN
top	B-movie.name
gun	I-movie.name
was	_beVBD
released	_releaseVVN
	
when	_whenWRB
did	_doVVD
richard	B-director.name
lester	I-director.name
start	_startNN
directing	_directingNN
	
when	_whenWRB
was	_beVBD
in	B-movie.name
july	I-movie.name
released	_releaseVVN
	
give	_giveVV
me	_mePP
the	_theDT
release	_releaseNN
date	_dateNN
for	_forIN
the	B-movie.name
little	I-movie.name
mermaid	I-movie.name
	
what	_whatWP
date	_dateNN
was	_beVBD
spider	B-movie.name
released	_releaseVVN
	
can	_canMD
you	_youPP
tell	_tellVV
me	_mePP
when	_whenWRB
24	B-movie.name
will	_willMD
be	_beVB
released	_releaseVVN
	
do	_doVV
you	_youPP
know	_knowVV
when	_whenWRB
24	B-movie.name
will	_willMD
be	_beVB
released	_releaseVVN
	
i	_iNNS
want	_wantVVP
to	_toTO
know	_knowVV
when	_whenWRB
24	B-movie.name
will	_willMD
be	_beVB
released	_releaseVVN
	
when	_whenWRB
will	_willMD
24	B-movie.name
be	_beVB
released	_releaseVVN
	
how	_howWRB
will	_willMD
i	_iNNS
know	_knowVV
when	_whenWRB
the	_theDT
movie	_movieNN
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
will	_willMD
be	_beVB
released	_releaseVVN
	
please	_pleaseUH
tell	_tellVV
me	_mePP
when	_whenWRB
was	_beVBD
the	_theDT
movie	_movieNN
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
released	_releaseVVD
	
please	_pleaseUH
tell	_tellVV
me	_mePP
when	_whenWRB
will	_willMD
the	_theDT
movie	_movieNN
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
will	_willMD
be	_beVB
released	_releaseVVN
	
when	_whenWRB
will	_willMD
the	_theDT
movie	_movieNN
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
be	_beVB
released	_releaseVVN
	
do	_doVV
you	_youPP
know	_knowVV
when	_whenWRB
this	_thisDT
movie	_movieNN
is	_beVBZ
available	_availableJJ
	
what	_whatWP
year	_yearNN
was	_beVBD
the	_theDT
movie	_movieNN
released	_releaseVVD
	
which	_whichWDT
decade	_decadeNN
did	_doVVD
the	_theDT
movie	_movieNN
come	_comeVVN
out	_outRP
	
which	_whichWDT
month	_monthNN
was	_beVBD
the	_theDT
movie	_movieNN
released	_releaseVVD
	
release	_releaseNN
day	_dayNN
for	_forIN
the	_theDT
movie	_movieNN
	
may	_mayMD
i	_iNP
have	_haveVHP
the	_theDT
date	_dateNN
of	_ofIN
release	_releaseNN
for	_forIN
this	_thisDT
movie	_movieNN
	
release	_releaseNN
date	_dateNN
for	_forIN
the	B-movie.name
vow	I-movie.name
	
when	_whenWRB
was	_beVBD
black	B-movie.name
beauty	I-movie.name
released	_releaseVVN
	
titanic	B-movie.name
release	_releaseNN
date	_dateNN
	
when	_whenWRB
did	_doVVD
lionsgate	B-producer.name
start	_startVV
making	_makeVVG
movies	_movieNNS
	
search	_searchVV
when	_whenWRB
the	B-movie.name
birds	I-movie.name
will	_willMD
be	_beVB
released	_releaseVVN
	
what	_whatWP
year	_yearNN
did	_doVVD
spielberg	B-director.name
start	_startVV
directing	_directVVG
movies	_movieNNS
	
the	B-movie.name
godfather	I-movie.name
came	_comeVVD
out	_outRP
when	_whenWRB
	
when	_whenWRB
can	_canMD
i	_iNNS
see	_seeVV
the	B-movie.name
great	I-movie.name
gatsby	I-movie.name
	
when	_whenWRB
will	_willMD
the	B-movie.name
great	I-movie.name
gatsby	I-movie.name
be	_beVB
out	_outRP
	
when	_whenWRB
will	_willMD
the	B-movie.name
great	I-movie.name
gatsby	I-movie.name
be	_beVB
released	_releaseVVN
	
when	_whenWRB
will	_willMD
jaws	B-movie.name
be	_beVB
released	_releaseVVN
	
when	_whenWRB
will	_willMD
the	B-movie.name
hobbit	I-movie.name
be	_beVB
released	_releaseVVN
	
what	_whatWP
year	_yearNN
was	_beVBD
the	B-movie.name
hobbit	I-movie.name
relased	_relasedVVD
	
what	_whatWP
year	_yearNN
did	_doVVD
the	_theDT
movie	_movieNN
grease	B-movie.name
open	_openJJ
	
movie	_movieNN
little	B-movie.name
women	I-movie.name
release	_releaseNN
date	_dateNN
is	_beVBZ
when	_whenWRB
	
release	_releaseNN
date	_dateNN
for	_forIN
little	B-movie.name
women	I-movie.name
	
when	_whenWRB
was	_beVBD
the	_theDT
movie	_movieNN
title	_titleNN
little	B-movie.name
women	I-movie.name
released	_releaseVVN
	
can	_canMD
you	_youPP
please	_pleaseVV
tell	_tellVV
me	_mePP
when	_whenWRB
was	_beVBD
karate	B-movie.name
kid	I-movie.name
released	_releaseVVD
	
karate	B-movie.name
kid	I-movie.name
release	_releaseNN
date	_dateNN
	
find	_findVV
release	_releaseNN
date	_dateNN
for	_forIN
karate	B-movie.name
kid	I-movie.name
	
when	_whenWRB
did	_doVVD
dirty	B-movie.name
dancing	I-movie.name
come	_comeVVN
out	_outRP
	
when	_whenWRB
was	_beVBD
dirty	B-movie.name
dancing	I-movie.name
released	_releaseVVN
	
what	_whatWP
year	_yearNN
was	_beVBD
dirty	B-movie.name
dancing	I-movie.name
released	_releaseVVN
	
when	_whenWRB
was	_beVBD
dirty	B-movie.name
dancing	I-movie.name
released	_releaseVVN
	
when	_whenWRB
was	_beVBD
overboard	B-movie.name
released	_releaseVVN
	
what	_whatWP
year	_yearNN
did	_doVVD
moon	B-movie.name
over	I-movie.name
parador	I-movie.name
come	_comeVVN
out	_outRP
	
release	_releaseNN
date	_dateNN
for	_forIN
batman	B-movie.name
	
when	_whenWRB
did	_doVVD
jurassic	B-movie.name
park	I-movie.name
get	_getVV
released	_releaseVVN
	
lion	B-movie.name
king	I-movie.name
release	_releaseNN
yr	_YrNN
	
when	_whenWRB
was	_beVBD
while	B-movie.name
you	I-movie.name
were	I-movie.name
sleeping	I-movie.name
released	_releaseVVN
	
what	_whatWP
year	_yearNN
was	_beVBD
ed	B-actor.name
harris	I-actor.name
in	_inIN
in	_inIN
apollo	B-movie.name
thirteen	I-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
date	_dateNN
when	_whenWRB
welcome	B-movie.name
to	I-movie.name
the	I-movie.name
dollhouse	I-movie.name
was	_beVBD
released	_releaseVVN
	
release	_releaseNN
date	_dateNN
for	_forIN
toy	B-movie.name
story	I-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
relase	_relaseNN
date	_dateNN
for	_forIN
men	B-movie.name
in	I-movie.name
black	I-movie.name
	
when	_whenWRB
was	_beVBD
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
released	_releaseVVD
	
when	_whenWRB
was	_beVBD
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
released	_releaseVVD
	
when	_whenWRB
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
was	_beVBD
released	_releaseVVN
	
what	_whatWP
is	_beVBZ
possessed	B-movie.name
realese	_realeseJJ
date	_dateNN
	
look	_lookVV
up	_upRP
the	_theDT
release	_releaseNN
date	_dateNN
of	_ofIN
resident	B-movie.name
evil	I-movie.name
	
what	_whatWP
is	_beVBZ
resident	B-movie.name
evil	I-movie.name
's	_'sPOS
release	_releaseNN
date	_dateNN
	
when	_whenWRB
did	_doVVD
resident	B-movie.name
evil	I-movie.name
come	_comeVVN
out	_outRP
	
when	_whenWRB
did	_doVVD
resident	B-movie.name
evil	I-movie.name
debut	_debutNN
in	_inIN
theaters	_theaterNNS
	
when	_whenWRB
did	_doVVD
theaters	_theaterNNS
show	_showVV
resident	B-movie.name
evil	I-movie.name
	
when	_whenWRB
was	_beVBD
the	_theDT
release	_releaseNN
date	_dateNN
for	_forIN
the	_theDT
movie	_movieNN
resident	B-movie.name
evil	I-movie.name
	
when	_whenWRB
was	_beVBD
resident	B-movie.name
evil	I-movie.name
first	_firstJJ
in	_inIN
theatres	_theatreNNS
	
when	_whenWRB
was	_beVBD
the	_theDT
scooby	B-movie.name
do	I-movie.name
movie	_movieNN
released	_releaseVVN
	
when	_whenWRB
was	_beVBD
finding	B-movie.name
nemo	I-movie.name
released	_releaseVVN
	
release	_releaseNN
date	_dateNN
for	_forIN
finding	B-movie.name
nemo	I-movie.name
	
when	_whenWRB
was	_beVBD
finding	B-movie.name
nemo	I-movie.name
released	_releaseVVN
	
when	_whenWRB
was	_beVBD
finding	B-movie.name
nemo	I-movie.name
released	_releaseVVN
	
in	_inIN
which	_whichWDT
date	_dateNN
varsham	B-movie.name
movie	_movieNN
released	_releaseVVD
	
in	_inIN
which	_whichWDT
month	_monthNN
varsham	B-movie.name
movie	_movieNN
released	_releaseVVD
	
release	_releaseNN
twilight	B-movie.name
	
frankenstein	B-movie.name
release	_releaseNN
	
frankenstein	B-movie.name
release	_releaseNN
date	_dateNN
	
when	_whenWRB
will	_willMD
the	_theDT
movie	_movieNN
frankenstein	B-movie.name
be	_beVB
released	_releaseVVN
	
when	_whenWRB
was	_beVBD
hum	B-movie.name
tum	I-movie.name
relesed	_relesedVVD
	
i	_iNNS
want	_wantVVP
to	_toTO
know	_knowVV
when	_whenWRB
step	B-movie.name
up	I-movie.name
was	_beVBD
released	_releaseVVN
	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
know	_knowVV
when	_whenWRB
the	_theDT
movie	_movieNN
step	B-movie.name
up	I-movie.name
was	_beVBD
released	_releaseVVN
	
when	_whenWRB
was	_beVBD
step	B-movie.name
up	I-movie.name
released	_releaseVVN
	
when	_whenWRB
was	_beVBD
the	_theDT
movie	_movieNN
step	B-movie.name
up	I-movie.name
released	_releaseVVN
	
when	_whenWRB
did	_doVVD
happiness	B-movie.name
get	_getVV
released	_releaseVVN
	
when	_whenWRB
will	_willMD
paranormal	B-movie.name
activity	I-movie.name
be	_beVB
released	_releaseVVN
	
avatar	B-movie.name
realease	_realeaseNN
date	_dateNN
	
avatar	B-movie.name
release	_releaseNN
	
what	_whatWP
was	_beVBD
the	_theDT
release	_releaseNN
date	_dateNN
for	_forIN
avatar	B-movie.name
	
when	_whenWRB
did	_doVVD
the	_theDT
movie	_movieNN
avatar	B-movie.name
get	_getVV
released	_releaseVVN
	
when	_whenWRB
avatar	B-movie.name
released	_releaseVVD
	
when	_whenWRB
was	_beVBD
avatar	B-movie.name
released	_releaseVVN
	
i	_iNNS
need	_needVVP
to	_toTO
know	_knowVV
when	_whenWRB
was	_beVBD
the	_theDT
movie	_movieNN
avatar	B-movie.name
released	_releaseVVD
	
what	_whatWP
day	_dayNN
avatar	B-movie.name
released	_releaseVVD
	
what	_whatWP
was	_beVBD
the	_theDT
release	_releaseNN
date	_dateNN
of	_ofIN
the	_theDT
movie	_movieNN
avatar	B-movie.name
	
when	_whenWRB
was	_beVBD
avatar	B-movie.name
released	_releaseVVN
	
what	_whatWP
date	_dateNN
was	_beVBD
avatar	B-movie.name
released	_releaseVVN
	
when	_whenWRB
was	_beVBD
black	B-movie.name
swan	I-movie.name
in	_inIN
the	_theDT
theatre	_theatreNN
	
when	_whenWRB
was	_beVBD
black	B-movie.name
swan	I-movie.name
released	_releaseVVN
	
how	_howWRB
long	_longRB
has	_haveVHZ
black	B-movie.name
swan	I-movie.name
been	_beVBN
out	_outRP
	
find	_findVV
release	_releaseNN
date	_dateNN
of	_ofIN
the	B-movie.name
help	I-movie.name
	
when	_whenWRB
can	_canMD
the	B-movie.name
help	I-movie.name
be	_beVB
released	_releaseVVN
	
tell	_tellVV
me	_mePP
when	_whenWRB
compliance	B-movie.name
came	_comeVVD
out	_outRP
	
when	_whenWRB
is	_beVBZ
sinister	B-movie.name
hitting	_hitVVG
theaters	_theaterNNS
	
release	_releaseNN
date	_dateNN
for	_forIN
